State Name,County Name,NAICS Description,Establishments
Alabama,Autauga,Total,924
Alabama,Baldwin,Total,5992
Alabama,Barbour,Total,423
Alabama,Bibb,Total,298
Alabama,Blount,Total,726
Alabama,Bullock,Total,114
Alabama,Butler,Total,430
Alabama,Calhoun,Total,2222
Alabama,Chambers,Total,599
Alabama,Cherokee,Total,369
Alabama,Chilton,Total,775
Alabama,Choctaw,Total,244
Alabama,Clarke,Total,594
Alabama,Clay,Total,190
Alabama,Cleburne,Total,178
Alabama,Coffee,Total,991
Alabama,Colbert,Total,1244
Alabama,Conecuh,Total,206
Alabama,Coosa,Total,95
Alabama,Covington,Total,832
Alabama,Crenshaw,Total,229
Alabama,Cullman,Total,1786
Alabama,Dale,Total,715
Alabama,Dallas,Total,675
Alabama,DeKalb,Total,1154
Alabama,Elmore,Total,1255
Alabama,Escambia,Total,755
Alabama,Etowah,Total,1925
Alabama,Fayette,Total,265
Alabama,Franklin,Total,529
Alabama,Geneva,Total,429
Alabama,Greene,Total,95
Alabama,Hale,Total,188
Alabama,Henry,Total,299
Alabama,Houston,Total,2776
Alabama,Jackson,Total,837
Alabama,Jefferson,Total,16851
Alabama,Lamar,Total,242
Alabama,Lauderdale,Total,1959
Alabama,Lawrence,Total,403
Alabama,Lee,Total,3124
Alabama,Limestone,Total,1535
Alabama,Lowndes,Total,112
Alabama,Macon,Total,200
Alabama,Madison,Total,8881
Alabama,Marengo,Total,440
Alabama,Marion,Total,548
Alabama,Marshall,Total,1880
Alabama,Mobile,Total,9283
Alabama,Monroe,Total,397
Alabama,Montgomery,Total,5523
Alabama,Morgan,Total,2637
Alabama,Perry,Total,106
Alabama,Pickens,Total,246
Alabama,Pike,Total,647
Alabama,Randolph,Total,348
Alabama,Russell,Total,831
Alabama,St. Clair,Total,1416
Alabama,Shelby,Total,5447
Alabama,Sumter,Total,193
Alabama,Talladega,Total,1244
Alabama,Tallapoosa,Total,789
Alabama,Tuscaloosa,Total,4166
Alabama,Walker,Total,1247
Alabama,Washington,Total,209
Alabama,Wilcox,Total,180
Alabama,Winston,Total,411
Alabama,Statewide Alabama,Total,661
Alaska,Aleutians East Borough,Total,58
Alaska,Aleutians West Census Area,Total,115
Alaska,Anchorage Municipality,Total,8769
Alaska,Bethel Census Area,Total,213
Alaska,Bristol Bay Borough,Total,105
Alaska,Denali Borough,Total,105
Alaska,Dillingham Census Area,Total,108
Alaska,Fairbanks North Star Borough,Total,2542
Alaska,Haines Borough,Total,135
Alaska,Hoonah-Angoon Census Area,Total,83
Alaska,Juneau City and Borough,Total,1109
Alaska,Kenai Peninsula Borough,Total,2287
Alaska,Ketchikan Gateway Borough,Total,576
Alaska,Kodiak Island Borough,Total,457
Alaska,Kusilvak Census Area,Total,69
Alaska,Lake and Peninsula Borough,Total,53
Alaska,Matanuska-Susitna Borough,Total,2609
Alaska,Nome Census Area,Total,174
Alaska,North Slope Borough,Total,146
Alaska,Northwest Arctic Borough,Total,68
Alaska,Petersburg Borough,Total,163
Alaska,Prince of Wales-Hyder Census Area,Total,172
Alaska,Sitka City and Borough,Total,385
Alaska,Skagway Municipality,Total,98
Alaska,Southeast Fairbanks Census Area,Total,165
Alaska,Valdez-Cordova Census Area,Total,491
Alaska,Wrangell City and Borough,Total,98
Alaska,Yakutat City and Borough,Total,30
Alaska,Yukon-Koyukuk Census Area,Total,95
Alaska,Statewide Alaska,Total,163
Arizona,Apache,Total,445
Arizona,Cochise,Total,2112
Arizona,Coconino,Total,3836
Arizona,Gila,Total,1039
Arizona,Graham,Total,542
Arizona,Greenlee,Total,84
Arizona,La Paz,Total,329
Arizona,Maricopa,Total,104022
Arizona,Mohave,Total,4108
Arizona,Navajo,Total,1791
Arizona,Pima,Total,20694
Arizona,Pinal,Total,4232
Arizona,Santa Cruz,Total,1089
Arizona,Yavapai,Total,6292
Arizona,Yuma,Total,3244
Arizona,Statewide Arizona,Total,900
Arkansas,Arkansas,Total,494
Arkansas,Ashley,Total,344
Arkansas,Baxter,Total,1088
Arkansas,Benton,Total,7298
Arkansas,Boone,Total,857
Arkansas,Bradley,Total,246
Arkansas,Calhoun,Total,56
Arkansas,Carroll,Total,709
Arkansas,Chicot,Total,191
Arkansas,Clark,Total,531
Arkansas,Clay,Total,281
Arkansas,Cleburne,Total,596
Arkansas,Cleveland,Total,74
Arkansas,Columbia,Total,533
Arkansas,Conway,Total,406
Arkansas,Craighead,Total,2651
Arkansas,Crawford,Total,1056
Arkansas,Crittenden,Total,834
Arkansas,Cross,Total,365
Arkansas,Dallas,Total,171
Arkansas,Desha,Total,284
Arkansas,Drew,Total,412
Arkansas,Faulkner,Total,2855
Arkansas,Franklin,Total,298
Arkansas,Fulton,Total,165
Arkansas,Garland,Total,2858
Arkansas,Grant,Total,291
Arkansas,Greene,Total,794
Arkansas,Hempstead,Total,375
Arkansas,Hot Spring,Total,504
Arkansas,Howard,Total,264
Arkansas,Independence,Total,797
Arkansas,Izard,Total,212
Arkansas,Jackson,Total,307
Arkansas,Jefferson,Total,1229
Arkansas,Johnson,Total,381
Arkansas,Lafayette,Total,104
Arkansas,Lawrence,Total,279
Arkansas,Lee,Total,112
Arkansas,Lincoln,Total,153
Arkansas,Little River,Total,168
Arkansas,Logan,Total,360
Arkansas,Lonoke,Total,1109
Arkansas,Madison,Total,227
Arkansas,Marion,Total,239
Arkansas,Miller,Total,719
Arkansas,Mississippi,Total,752
Arkansas,Monroe,Total,183
Arkansas,Montgomery,Total,133
Arkansas,Nevada,Total,120
Arkansas,Newton,Total,87
Arkansas,Ouachita,Total,479
Arkansas,Perry,Total,121
Arkansas,Phillips,Total,339
Arkansas,Pike,Total,219
Arkansas,Poinsett,Total,327
Arkansas,Polk,Total,418
Arkansas,Pope,Total,1549
Arkansas,Prairie,Total,139
Arkansas,Pulaski,Total,12300
Arkansas,Randolph,Total,318
Arkansas,St. Francis,Total,438
Arkansas,Saline,Total,2204
Arkansas,Scott,Total,137
Arkansas,Searcy,Total,119
Arkansas,Sebastian,Total,3322
Arkansas,Sevier,Total,254
Arkansas,Sharp,Total,312
Arkansas,Stone,Total,241
Arkansas,Union,Total,1036
Arkansas,Van Buren,Total,308
Arkansas,Washington,Total,5919
Arkansas,White,Total,1602
Arkansas,Woodruff,Total,128
Arkansas,Yell,Total,313
Arkansas,Statewide Arkansas,Total,478
California,Alameda,Total,41470
California,Alpine,Total,47
California,Amador,Total,818
California,Butte,Total,4615
California,Calaveras,Total,948
California,Colusa,Total,394
California,Contra Costa,Total,25202
California,Del Norte,Total,410
California,El Dorado,Total,4824
California,Fresno,Total,18199
California,Glenn,Total,487
California,Humboldt,Total,3181
California,Imperial,Total,2584
California,Inyo,Total,491
California,Kern,Total,13731
California,Kings,Total,1725
California,Lake,Total,1092
California,Lassen,Total,397
California,Los Angeles,Total,297305
California,Madera,Total,2162
California,Marin,Total,10004
California,Mariposa,Total,320
California,Mendocino,Total,2437
California,Merced,Total,3340
California,Modoc,Total,157
California,Mono,Total,662
California,Monterey,Total,8951
California,Napa,Total,4404
California,Nevada,Total,3230
California,Orange,Total,103811
California,Placer,Total,11689
California,Plumas,Total,615
California,Riverside,Total,43307
California,Sacramento,Total,32196
California,San Benito,Total,1047
California,San Bernardino,Total,39817
California,San Diego,Total,90254
California,San Francisco,Total,34098
California,San Joaquin,Total,12703
California,San Luis Obispo,Total,8727
California,San Mateo,Total,21407
California,Santa Barbara,Total,12119
California,Santa Clara,Total,48749
California,Santa Cruz,Total,7078
California,Shasta,Total,4516
California,Sierra,Total,77
California,Siskiyou,Total,1053
California,Solano,Total,7428
California,Sonoma,Total,14399
California,Stanislaus,Total,9611
California,Sutter,Total,2045
California,Tehama,Total,1009
California,Trinity,Total,255
California,Tulare,Total,6762
California,Tuolumne,Total,1248
California,Ventura,Total,22158
California,Yolo,Total,4372
California,Yuba,Total,835
California,Statewide California,Total,1610
Colorado,Adams,Total,10886
Colorado,Alamosa,Total,498
Colorado,Arapahoe,Total,19798
Colorado,Archuleta,Total,548
Colorado,Baca,Total,82
Colorado,Bent,Total,50
Colorado,Boulder,Total,13150
Colorado,Broomfield,Total,2294
Colorado,Chaffee,Total,1069
Colorado,Cheyenne,Total,66
Colorado,Clear Creek,Total,329
Colorado,Conejos,Total,120
Colorado,Costilla,Total,49
Colorado,Crowley,Total,45
Colorado,Custer,Total,153
Colorado,Delta,Total,857
Colorado,Denver,Total,27285
Colorado,Dolores,Total,63
Colorado,Douglas,Total,10209
Colorado,Eagle,Total,3651
Colorado,Elbert,Total,658
Colorado,El Paso,Total,18618
Colorado,Fremont,Total,928
Colorado,Garfield,Total,2615
Colorado,Gilpin,Total,133
Colorado,Grand,Total,917
Colorado,Gunnison,Total,1178
Colorado,Hinsdale,Total,73
Colorado,Huerfano,Total,159
Colorado,Jackson,Total,65
Colorado,Jefferson,Total,17948
Colorado,Kiowa,Total,37
Colorado,Kit Carson,Total,268
Colorado,Lake,Total,242
Colorado,La Plata,Total,2458
Colorado,Larimer,Total,11597
Colorado,Las Animas,Total,357
Colorado,Lincoln,Total,149
Colorado,Logan,Total,566
Colorado,Mesa,Total,4644
Colorado,Mineral,Total,69
Colorado,Moffat,Total,402
Colorado,Montezuma,Total,771
Colorado,Montrose,Total,1418
Colorado,Morgan,Total,721
Colorado,Otero,Total,405
Colorado,Ouray,Total,323
Colorado,Park,Total,516
Colorado,Phillips,Total,133
Colorado,Pitkin,Total,1701
Colorado,Prowers,Total,329
Colorado,Pueblo,Total,3257
Colorado,Rio Blanco,Total,201
Colorado,Rio Grande,Total,367
Colorado,Routt,Total,1854
Colorado,Saguache,Total,138
Colorado,San Juan,Total,77
Colorado,San Miguel,Total,696
Colorado,Sedgwick,Total,66
Colorado,Summit,Total,2320
Colorado,Teller,Total,821
Colorado,Washington,Total,114
Colorado,Weld,Total,7001
Colorado,Yuma,Total,358
Colorado,Statewide Colorado,Total,957
Connecticut,Fairfield,Total,26915
Connecticut,Hartford,Total,22541
Connecticut,Litchfield,Total,4681
Connecticut,Middlesex,Total,4208
Connecticut,New Haven,Total,19249
Connecticut,New London,Total,5751
Connecticut,Tolland,Total,2334
Connecticut,Windham,Total,2126
Connecticut,Statewide Connecticut,Total,704
Delaware,Kent,Total,4485
Delaware,New Castle,Total,17451
Delaware,Sussex,Total,6196
Delaware,Statewide Delaware,Total,421
District of Columbia,District of Columbia,Total,24089
Florida,Alachua,Total,6519
Florida,Baker,Total,423
Florida,Bay,Total,4994
Florida,Bradford,Total,440
Florida,Brevard,Total,15040
Florida,Broward,Total,67130
Florida,Calhoun,Total,187
Florida,Charlotte,Total,4310
Florida,Citrus,Total,2900
Florida,Clay,Total,4267
Florida,Collier,Total,13545
Florida,Columbia,Total,1454
Florida,DeSoto,Total,522
Florida,Dixie,Total,200
Florida,Duval,Total,27467
Florida,Escambia,Total,7410
Florida,Flagler,Total,2485
Florida,Franklin,Total,309
Florida,Gadsden,Total,709
Florida,Gilchrist,Total,265
Florida,Glades,Total,118
Florida,Gulf,Total,344
Florida,Hamilton,Total,169
Florida,Hardee,Total,412
Florida,Hendry,Total,682
Florida,Hernando,Total,3660
Florida,Highlands,Total,2044
Florida,Hillsborough,Total,41388
Florida,Holmes,Total,284
Florida,Indian River,Total,4632
Florida,Jackson,Total,827
Florida,Jefferson,Total,282
Florida,Lafayette,Total,103
Florida,Lake,Total,8338
Florida,Lee,Total,21202
Florida,Leon,Total,7938
Florida,Levy,Total,810
Florida,Liberty,Total,93
Florida,Madison,Total,314
Florida,Manatee,Total,10386
Florida,Marion,Total,7810
Florida,Martin,Total,6045
Florida,Miami-Dade,Total,94579
Florida,Monroe,Total,4010
Florida,Nassau,Total,2072
Florida,Okaloosa,Total,5796
Florida,Okeechobee,Total,870
Florida,Orange,Total,43195
Florida,Osceola,Total,7722
Florida,Palm Beach,Total,53746
Florida,Pasco,Total,11121
Florida,Pinellas,Total,31001
Florida,Polk,Total,13164
Florida,Putnam,Total,1279
Florida,St. Johns,Total,7699
Florida,St. Lucie,Total,6758
Florida,Santa Rosa,Total,3214
Florida,Sarasota,Total,15198
Florida,Seminole,Total,14695
Florida,Sumter,Total,1850
Florida,Suwannee,Total,675
Florida,Taylor,Total,404
Florida,Union,Total,134
Florida,Volusia,Total,13872
Florida,Wakulla,Total,479
Florida,Walton,Total,2967
Florida,Washington,Total,428
Florida,Statewide Florida,Total,1576
Georgia,Appling,Total,397
Georgia,Atkinson,Total,88
Georgia,Bacon,Total,231
Georgia,Baker,Total,29
Georgia,Baldwin,Total,848
Georgia,Banks,Total,306
Georgia,Barrow,Total,1435
Georgia,Bartow,Total,2282
Georgia,Ben Hill,Total,287
Georgia,Berrien,Total,256
Georgia,Bibb,Total,4166
Georgia,Bleckley,Total,161
Georgia,Brantley,Total,216
Georgia,Brooks,Total,216
Georgia,Bryan,Total,768
Georgia,Bulloch,Total,1569
Georgia,Burke,Total,358
Georgia,Butts,Total,410
Georgia,Calhoun,Total,71
Georgia,Camden,Total,881
Georgia,Candler,Total,224
Georgia,Carroll,Total,2279
Georgia,Catoosa,Total,983
Georgia,Charlton,Total,151
Georgia,Chatham,Total,8423
Georgia,Chattahoochee,Total,101
Georgia,Chattooga,Total,315
Georgia,Cherokee,Total,6108
Georgia,Clarke,Total,3162
Georgia,Clay,Total,39
Georgia,Clayton,Total,4242
Georgia,Clinch,Total,128
Georgia,Cobb,Total,22038
Georgia,Coffee,Total,837
Georgia,Colquitt,Total,911
Georgia,Columbia,Total,2710
Georgia,Cook,Total,312
Georgia,Coweta,Total,2928
Georgia,Crawford,Total,119
Georgia,Crisp,Total,492
Georgia,Dade,Total,226
Georgia,Dawson,Total,808
Georgia,Decatur,Total,611
Georgia,DeKalb,Total,18496
Georgia,Dodge,Total,307
Georgia,Dooly,Total,151
Georgia,Dougherty,Total,2254
Georgia,Douglas,Total,2881
Georgia,Early,Total,206
Georgia,Echols,Total,30
Georgia,Effingham,Total,859
Georgia,Elbert,Total,434
Georgia,Emanuel,Total,369
Georgia,Evans,Total,222
Georgia,Fannin,Total,690
Georgia,Fayette,Total,3855
Georgia,Floyd,Total,2073
Georgia,Forsyth,Total,7341
Georgia,Franklin,Total,478
Georgia,Fulton,Total,40620
Georgia,Gilmer,Total,626
Georgia,Glascock,Total,28
Georgia,Glynn,Total,2643
Georgia,Gordon,Total,1039
Georgia,Grady,Total,445
Georgia,Greene,Total,480
Georgia,Gwinnett,Total,26819
Georgia,Habersham,Total,913
Georgia,Hall,Total,4846
Georgia,Hancock,Total,71
Georgia,Haralson,Total,504
Georgia,Harris,Total,454
Georgia,Hart,Total,442
Georgia,Heard,Total,112
Georgia,Henry,Total,4489
Georgia,Houston,Total,2705
Georgia,Irwin,Total,109
Georgia,Jackson,Total,1507
Georgia,Jasper,Total,202
Georgia,Jeff Davis,Total,247
Georgia,Jefferson,Total,305
Georgia,Jenkins,Total,101
Georgia,Johnson,Total,122
Georgia,Jones,Total,353
Georgia,Lamar,Total,279
Georgia,Lanier,Total,99
Georgia,Laurens,Total,1076
Georgia,Lee,Total,434
Georgia,Liberty,Total,891
Georgia,Lincoln,Total,159
Georgia,Long,Total,103
Georgia,Lowndes,Total,2828
Georgia,Lumpkin,Total,549
Georgia,McDuffie,Total,424
Georgia,McIntosh,Total,182
Georgia,Macon,Total,168
Georgia,Madison,Total,393
Georgia,Marion,Total,91
Georgia,Meriwether,Total,319
Georgia,Miller,Total,132
Georgia,Mitchell,Total,357
Georgia,Monroe,Total,570
Georgia,Montgomery,Total,98
Georgia,Morgan,Total,535
Georgia,Murray,Total,404
Georgia,Muscogee,Total,4457
Georgia,Newton,Total,1600
Georgia,Oconee,Total,1334
Georgia,Oglethorpe,Total,186
Georgia,Paulding,Total,2338
Georgia,Peach,Total,496
Georgia,Pickens,Total,753
Georgia,Pierce,Total,345
Georgia,Pike,Total,300
Georgia,Polk,Total,618
Georgia,Pulaski,Total,173
Georgia,Putnam,Total,489
Georgia,Quitman,Total,34
Georgia,Rabun,Total,513
Georgia,Randolph,Total,128
Georgia,Richmond,Total,4279
Georgia,Rockdale,Total,2276
Georgia,Schley,Total,64
Georgia,Screven,Total,228
Georgia,Seminole,Total,171
Georgia,Spalding,Total,1221
Georgia,Stephens,Total,545
Georgia,Stewart,Total,58
Georgia,Sumter,Total,610
Georgia,Talbot,Total,66
Georgia,Taliaferro,Total,17
Georgia,Tattnall,Total,309
Georgia,Taylor,Total,125
Georgia,Telfair,Total,178
Georgia,Terrell,Total,171
Georgia,Thomas,Total,1147
Georgia,Tift,Total,1078
Georgia,Toombs,Total,689
Georgia,Towns,Total,301
Georgia,Treutlen,Total,78
Georgia,Troup,Total,1676
Georgia,Turner,Total,154
Georgia,Twiggs,Total,77
Georgia,Union,Total,632
Georgia,Upson,Total,447
Georgia,Walker,Total,718
Georgia,Walton,Total,1888
Georgia,Ware,Total,885
Georgia,Warren,Total,78
Georgia,Washington,Total,344
Georgia,Wayne,Total,597
Georgia,Webster,Total,31
Georgia,Wheeler,Total,50
Georgia,White,Total,672
Georgia,Whitfield,Total,2244
Georgia,Wilcox,Total,89
Georgia,Wilkes,Total,183
Georgia,Wilkinson,Total,141
Georgia,Worth,Total,265
Georgia,Statewide Georgia,Total,1142
Hawaii,Hawaii,Total,4251
Hawaii,Honolulu,Total,20973
Hawaii,Kauai,Total,2149
Hawaii,Maui,Total,4818
Hawaii,Statewide Hawaii,Total,296
Idaho,Ada,Total,16272
Idaho,Adams,Total,117
Idaho,Bannock,Total,2266
Idaho,Bear Lake,Total,142
Idaho,Benewah,Total,268
Idaho,Bingham,Total,957
Idaho,Blaine,Total,1657
Idaho,Boise,Total,190
Idaho,Bonner,Total,1786
Idaho,Bonneville,Total,3916
Idaho,Boundary,Total,425
Idaho,Butte,Total,52
Idaho,Camas,Total,34
Idaho,Canyon,Total,5355
Idaho,Caribou,Total,186
Idaho,Cassia,Total,741
Idaho,Clark,Total,15
Idaho,Clearwater,Total,230
Idaho,Custer,Total,192
Idaho,Elmore,Total,454
Idaho,Franklin,Total,359
Idaho,Fremont,Total,365
Idaho,Gem,Total,472
Idaho,Gooding,Total,374
Idaho,Idaho,Total,526
Idaho,Jefferson,Total,636
Idaho,Jerome,Total,603
Idaho,Kootenai,Total,5761
Idaho,Latah,Total,1014
Idaho,Lemhi,Total,312
Idaho,Lewis,Total,110
Idaho,Lincoln,Total,98
Idaho,Madison,Total,1009
Idaho,Minidoka,Total,473
Idaho,Nez Perce,Total,1168
Idaho,Oneida,Total,100
Idaho,Owyhee,Total,227
Idaho,Payette,Total,596
Idaho,Power,Total,184
Idaho,Shoshone,Total,348
Idaho,Teton,Total,588
Idaho,Twin Falls,Total,2890
Idaho,Valley,Total,710
Idaho,Washington,Total,222
Idaho,Statewide Idaho,Total,464
Illinois,Adams,Total,1763
Illinois,Alexander,Total,80
Illinois,Bond,Total,301
Illinois,Boone,Total,855
Illinois,Brown,Total,116
Illinois,Bureau,Total,697
Illinois,Calhoun,Total,73
Illinois,Carroll,Total,365
Illinois,Cass,Total,232
Illinois,Champaign,Total,4249
Illinois,Christian,Total,714
Illinois,Clark,Total,328
Illinois,Clay,Total,328
Illinois,Clinton,Total,890
Illinois,Coles,Total,1110
Illinois,Cook,Total,134715
Illinois,Crawford,Total,412
Illinois,Cumberland,Total,182
Illinois,DeKalb,Total,1961
Illinois,De Witt,Total,352
Illinois,Douglas,Total,570
Illinois,DuPage,Total,34061
Illinois,Edgar,Total,332
Illinois,Edwards,Total,135
Illinois,Effingham,Total,1251
Illinois,Fayette,Total,476
Illinois,Ford,Total,336
Illinois,Franklin,Total,684
Illinois,Fulton,Total,600
Illinois,Gallatin,Total,83
Illinois,Greene,Total,207
Illinois,Grundy,Total,1188
Illinois,Hamilton,Total,180
Illinois,Hancock,Total,377
Illinois,Hardin,Total,58
Illinois,Henderson,Total,107
Illinois,Henry,Total,1025
Illinois,Iroquois,Total,627
Illinois,Jackson,Total,1220
Illinois,Jasper,Total,216
Illinois,Jefferson,Total,895
Illinois,Jersey,Total,403
Illinois,Jo Daviess,Total,663
Illinois,Johnson,Total,168
Illinois,Kane,Total,13181
Illinois,Kankakee,Total,2270
Illinois,Kendall,Total,2419
Illinois,Knox,Total,975
Illinois,Lake,Total,19831
Illinois,LaSalle,Total,2537
Illinois,Lawrence,Total,234
Illinois,Lee,Total,712
Illinois,Livingston,Total,842
Illinois,Logan,Total,542
Illinois,McDonough,Total,615
Illinois,McHenry,Total,8039
Illinois,McLean,Total,3411
Illinois,Macon,Total,2324
Illinois,Macoupin,Total,827
Illinois,Madison,Total,5549
Illinois,Marion,Total,841
Illinois,Marshall,Total,237
Illinois,Mason,Total,256
Illinois,Massac,Total,220
Illinois,Menard,Total,200
Illinois,Mercer,Total,263
Illinois,Monroe,Total,818
Illinois,Montgomery,Total,673
Illinois,Morgan,Total,777
Illinois,Moultrie,Total,327
Illinois,Ogle,Total,1020
Illinois,Peoria,Total,4248
Illinois,Perry,Total,371
Illinois,Piatt,Total,324
Illinois,Pike,Total,347
Illinois,Pope,Total,47
Illinois,Pulaski,Total,84
Illinois,Putnam,Total,123
Illinois,Randolph,Total,632
Illinois,Richland,Total,436
Illinois,Rock Island,Total,3062
Illinois,St. Clair,Total,5077
Illinois,Saline,Total,525
Illinois,Sangamon,Total,4826
Illinois,Schuyler,Total,153
Illinois,Scott,Total,79
Illinois,Shelby,Total,412
Illinois,Stark,Total,114
Illinois,Stephenson,Total,1017
Illinois,Tazewell,Total,2739
Illinois,Union,Total,350
Illinois,Vermilion,Total,1337
Illinois,Wabash,Total,242
Illinois,Warren,Total,355
Illinois,Washington,Total,368
Illinois,Wayne,Total,362
Illinois,White,Total,339
Illinois,Whiteside,Total,1140
Illinois,Will,Total,16469
Illinois,Williamson,Total,1559
Illinois,Winnebago,Total,6251
Illinois,Woodford,Total,763
Illinois,Statewide Illinois,Total,1119
Indiana,Adams,Total,747
Indiana,Allen,Total,9432
Indiana,Bartholomew,Total,1889
Indiana,Benton,Total,176
Indiana,Blackford,Total,232
Indiana,Boone,Total,1733
Indiana,Brown,Total,348
Indiana,Carroll,Total,388
Indiana,Cass,Total,651
Indiana,Clark,Total,2580
Indiana,Clay,Total,479
Indiana,Clinton,Total,601
Indiana,Crawford,Total,131
Indiana,Daviess,Total,927
Indiana,Dearborn,Total,939
Indiana,Decatur,Total,641
Indiana,DeKalb,Total,1003
Indiana,Delaware,Total,2321
Indiana,Dubois,Total,1295
Indiana,Elkhart,Total,5057
Indiana,Fayette,Total,404
Indiana,Floyd,Total,1877
Indiana,Fountain,Total,321
Indiana,Franklin,Total,438
Indiana,Fulton,Total,446
Indiana,Gibson,Total,701
Indiana,Grant,Total,1232
Indiana,Greene,Total,545
Indiana,Hamilton,Total,9847
Indiana,Hancock,Total,1490
Indiana,Harrison,Total,666
Indiana,Hendricks,Total,3651
Indiana,Henry,Total,846
Indiana,Howard,Total,1759
Indiana,Huntington,Total,868
Indiana,Jackson,Total,988
Indiana,Jasper,Total,743
Indiana,Jay,Total,402
Indiana,Jefferson,Total,672
Indiana,Jennings,Total,429
Indiana,Johnson,Total,3456
Indiana,Knox,Total,841
Indiana,Kosciusko,Total,1988
Indiana,LaGrange,Total,937
Indiana,Lake,Total,10280
Indiana,LaPorte,Total,2232
Indiana,Lawrence,Total,884
Indiana,Madison,Total,2286
Indiana,Marion,Total,23865
Indiana,Marshall,Total,1092
Indiana,Martin,Total,210
Indiana,Miami,Total,572
Indiana,Monroe,Total,3039
Indiana,Montgomery,Total,847
Indiana,Morgan,Total,1210
Indiana,Newton,Total,241
Indiana,Noble,Total,891
Indiana,Ohio,Total,84
Indiana,Orange,Total,389
Indiana,Owen,Total,312
Indiana,Parke,Total,270
Indiana,Perry,Total,340
Indiana,Pike,Total,196
Indiana,Porter,Total,3639
Indiana,Posey,Total,500
Indiana,Pulaski,Total,311
Indiana,Putnam,Total,726
Indiana,Randolph,Total,479
Indiana,Ripley,Total,646
Indiana,Rush,Total,385
Indiana,St. Joseph,Total,5917
Indiana,Scott,Total,396
Indiana,Shelby,Total,931
Indiana,Spencer,Total,419
Indiana,Starke,Total,301
Indiana,Steuben,Total,964
Indiana,Sullivan,Total,315
Indiana,Switzerland,Total,125
Indiana,Tippecanoe,Total,3664
Indiana,Tipton,Total,316
Indiana,Union,Total,118
Indiana,Vanderburgh,Total,5064
Indiana,Vermillion,Total,250
Indiana,Vigo,Total,2377
Indiana,Wabash,Total,731
Indiana,Warren,Total,133
Indiana,Warrick,Total,1230
Indiana,Washington,Total,443
Indiana,Wayne,Total,1426
Indiana,Wells,Total,642
Indiana,White,Total,578
Indiana,Whitley,Total,684
Indiana,Statewide Indiana,Total,845
Iowa,Adair,Total,206
Iowa,Adams,Total,109
Iowa,Allamakee,Total,379
Iowa,Appanoose,Total,294
Iowa,Audubon,Total,181
Iowa,Benton,Total,529
Iowa,Black Hawk,Total,3155
Iowa,Boone,Total,590
Iowa,Bremer,Total,566
Iowa,Buchanan,Total,479
