State Name,County Name,NAICS Description,Establishments
Missouri,Taney,Total,1906
Missouri,Texas,Total,437
Missouri,Vernon,Total,479
Missouri,Warren,Total,627
Missouri,Washington,Total,367
Missouri,Wayne,Total,216
Missouri,Webster,Total,697
Missouri,Worth,Total,49
Missouri,Wright,Total,401
Missouri,St. Louis city,Total,9373
Missouri,Statewide Missouri,Total,777
Montana,Beaverhead,Total,393
Montana,Big Horn,Total,190
Montana,Blaine,Total,132
Montana,Broadwater,Total,184
Montana,Carbon,Total,417
Montana,Carter,Total,28
Montana,Cascade,Total,2423
Montana,Chouteau,Total,147
Montana,Custer,Total,431
Montana,Daniels,Total,73
Montana,Dawson,Total,309
Montana,Deer Lodge,Total,295
Montana,Fallon,Total,128
Montana,Fergus,Total,432
Montana,Flathead,Total,4737
Montana,Gallatin,Total,6473
Montana,Garfield,Total,29
Montana,Glacier,Total,232
Montana,Golden Valley,Total,13
Montana,Granite,Total,110
Montana,Hill,Total,493
Montana,Jefferson,Total,322
Montana,Judith Basin,Total,57
Montana,Lake,Total,913
Montana,Lewis and Clark,Total,2493
Montana,Liberty,Total,69
Montana,Lincoln,Total,646
Montana,McCone,Total,54
Montana,Madison,Total,394
Montana,Meagher,Total,82
Montana,Mineral,Total,127
Montana,Missoula,Total,4704
Montana,Musselshell,Total,107
Montana,Park,Total,909
Montana,Petroleum,Total,11
Montana,Phillips,Total,136
Montana,Pondera,Total,178
Montana,Powder River,Total,75
Montana,Powell,Total,162
Montana,Prairie,Total,33
Montana,Ravalli,Total,1626
Montana,Richland,Total,510
Montana,Roosevelt,Total,209
Montana,Rosebud,Total,181
Montana,Sanders,Total,386
Montana,Sheridan,Total,157
Montana,Silver Bow,Total,1156
Montana,Stillwater,Total,251
Montana,Sweet Grass,Total,180
Montana,Teton,Total,223
Montana,Toole,Total,166
Montana,Treasure,Total,16
Montana,Valley,Total,264
Montana,Wheatland,Total,64
Montana,Wibaux,Total,29
Montana,Yellowstone,Total,5788
Montana,Statewide Montana,Total,369
Nebraska,Adams,Total,966
Nebraska,Antelope,Total,217
Nebraska,Arthur,Total,12
Nebraska,Banner,Total,6
Nebraska,Blaine,Total,13
Nebraska,Boone,Total,199
Nebraska,Box Butte,Total,294
Nebraska,Boyd,Total,57
Nebraska,Brown,Total,142
Nebraska,Buffalo,Total,1759
Nebraska,Burt,Total,186
Nebraska,Butler,Total,211
Nebraska,Cass,Total,598
Nebraska,Cedar,Total,302
Nebraska,Chase,Total,163
Nebraska,Cherry,Total,223
Nebraska,Cheyenne,Total,278
Nebraska,Clay,Total,183
Nebraska,Colfax,Total,250
Nebraska,Cuming,Total,338
Nebraska,Custer,Total,356
Nebraska,Dakota,Total,428
Nebraska,Dawes,Total,243
Nebraska,Dawson,Total,690
Nebraska,Deuel,Total,50
Nebraska,Dixon,Total,111
Nebraska,Dodge,Total,983
Nebraska,Douglas,Total,16393
Nebraska,Dundy,Total,58
Nebraska,Fillmore,Total,209
Nebraska,Franklin,Total,78
Nebraska,Frontier,Total,64
Nebraska,Furnas,Total,155
Nebraska,Gage,Total,656
Nebraska,Garden,Total,43
Nebraska,Garfield,Total,103
Nebraska,Gosper,Total,62
Nebraska,Grant,Total,27
Nebraska,Greeley,Total,77
Nebraska,Hall,Total,1847
Nebraska,Hamilton,Total,323
Nebraska,Harlan,Total,97
Nebraska,Hayes,Total,18
Nebraska,Hitchcock,Total,69
Nebraska,Holt,Total,427
Nebraska,Hooker,Total,25
Nebraska,Howard,Total,159
Nebraska,Jefferson,Total,216
Nebraska,Johnson,Total,102
Nebraska,Kearney,Total,181
Nebraska,Keith,Total,338
Nebraska,Keya Paha,Total,16
Nebraska,Kimball,Total,119
Nebraska,Knox,Total,257
Nebraska,Lancaster,Total,8794
Nebraska,Lincoln,Total,1033
Nebraska,Logan,Total,19
Nebraska,Loup,Total,16
Nebraska,McPherson,Total,7
Nebraska,Madison,Total,1232
Nebraska,Merrick,Total,236
Nebraska,Morrill,Total,111
Nebraska,Nance,Total,90
Nebraska,Nemaha,Total,178
Nebraska,Nuckolls,Total,169
Nebraska,Otoe,Total,457
Nebraska,Pawnee,Total,65
Nebraska,Perkins,Total,125
Nebraska,Phelps,Total,342
Nebraska,Pierce,Total,233
Nebraska,Platte,Total,1038
Nebraska,Polk,Total,138
Nebraska,Red Willow,Total,395
Nebraska,Richardson,Total,248
Nebraska,Rock,Total,47
Nebraska,Saline,Total,318
Nebraska,Sarpy,Total,3914
Nebraska,Saunders,Total,565
Nebraska,Scotts Bluff,Total,1039
Nebraska,Seward,Total,464
Nebraska,Sheridan,Total,153
Nebraska,Sherman,Total,87
Nebraska,Sioux,Total,15
Nebraska,Stanton,Total,110
Nebraska,Thayer,Total,211
Nebraska,Thomas,Total,25
Nebraska,Thurston,Total,130
Nebraska,Valley,Total,192
Nebraska,Washington,Total,631
Nebraska,Wayne,Total,246
Nebraska,Webster,Total,88
Nebraska,Wheeler,Total,20
Nebraska,York,Total,524
Nebraska,Statewide Nebraska,Total,460
Nevada,Churchill,Total,479
Nevada,Clark,Total,51465
Nevada,Douglas,Total,1672
Nevada,Elko,Total,1145
Nevada,Esmeralda,Total,10
Nevada,Eureka,Total,39
Nevada,Humboldt,Total,420
Nevada,Lander,Total,97
Nevada,Lincoln,Total,77
Nevada,Lyon,Total,836
Nevada,Mineral,Total,60
Nevada,Nye,Total,790
Nevada,Pershing,Total,61
Nevada,Storey,Total,88
Nevada,Washoe,Total,13559
Nevada,White Pine,Total,191
Nevada,Carson City,Total,1896
Nevada,Statewide Nevada,Total,620
New Hampshire,Belknap,Total,1870
New Hampshire,Carroll,Total,1879
New Hampshire,Cheshire,Total,1972
New Hampshire,Coos,Total,821
New Hampshire,Grafton,Total,2907
New Hampshire,Hillsborough,Total,11040
New Hampshire,Merrimack,Total,4184
New Hampshire,Rockingham,Total,9986
New Hampshire,Strafford,Total,2710
New Hampshire,Sullivan,Total,928
New Hampshire,Statewide New Hampshire,Total,528
New Jersey,Atlantic,Total,6145
New Jersey,Bergen,Total,31524
New Jersey,Burlington,Total,10438
New Jersey,Camden,Total,11459
New Jersey,Cape May,Total,3764
New Jersey,Cumberland,Total,2772
New Jersey,Essex,Total,19179
New Jersey,Gloucester,Total,6223
New Jersey,Hudson,Total,13888
New Jersey,Hunterdon,Total,3704
New Jersey,Mercer,Total,9706
New Jersey,Middlesex,Total,21897
New Jersey,Monmouth,Total,19326
New Jersey,Morris,Total,16298
New Jersey,Ocean,Total,14246
New Jersey,Passaic,Total,12000
New Jersey,Salem,Total,1139
New Jersey,Somerset,Total,9727
New Jersey,Sussex,Total,3133
New Jersey,Union,Total,13996
New Jersey,Warren,Total,2362
New Jersey,Statewide New Jersey,Total,1024
New Mexico,Bernalillo,Total,15998
New Mexico,Catron,Total,66
New Mexico,Chaves,Total,1351
New Mexico,Cibola,Total,286
New Mexico,Colfax,Total,371
New Mexico,Curry,Total,999
New Mexico,De Baca,Total,46
New Mexico,Dona Ana,Total,3761
New Mexico,Eddy,Total,1512
New Mexico,Grant,Total,534
New Mexico,Guadalupe,Total,86
New Mexico,Harding,Total,11
New Mexico,Hidalgo,Total,91
New Mexico,Lea,Total,1657
New Mexico,Lincoln,Total,679
New Mexico,Los Alamos,Total,373
New Mexico,Luna,Total,376
New Mexico,McKinley,Total,943
New Mexico,Mora,Total,44
New Mexico,Otero,Total,925
New Mexico,Quay,Total,206
New Mexico,Rio Arriba,Total,536
New Mexico,Roosevelt,Total,331
New Mexico,Sandoval,Total,1869
New Mexico,San Juan,Total,2455
New Mexico,San Miguel,Total,427
New Mexico,Santa Fe,Total,4831
New Mexico,Sierra,Total,215
New Mexico,Socorro,Total,225
New Mexico,Taos,Total,1057
New Mexico,Torrance,Total,204
New Mexico,Union,Total,86
New Mexico,Valencia,Total,957
New Mexico,Statewide New Mexico,Total,445
New York,Albany,Total,9328
New York,Allegany,Total,728
New York,Bronx,Total,18186
New York,Broome,Total,4003
New York,Cattaraugus,Total,1495
New York,Cayuga,Total,1531
New York,Chautauqua,Total,2664
New York,Chemung,Total,1643
New York,Chenango,Total,847
New York,Clinton,Total,1733
New York,Columbia,Total,1778
New York,Cortland,Total,980
New York,Delaware,Total,1085
New York,Dutchess,Total,7433
New York,Erie,Total,22416
New York,Essex,Total,1179
New York,Franklin,Total,921
New York,Fulton,Total,1138
New York,Genesee,Total,1226
New York,Greene,Total,1169
New York,Hamilton,Total,188
New York,Herkimer,Total,1081
New York,Jefferson,Total,2352
New York,Kings,Total,60330
New York,Lewis,Total,504
New York,Livingston,Total,1184
New York,Madison,Total,1274
New York,Monroe,Total,17417
New York,Montgomery,Total,1032
New York,Nassau,Total,48235
New York,New York,Total,96083
New York,Niagara,Total,4508
New York,Oneida,Total,4732
New York,Onondaga,Total,11269
New York,Ontario,Total,2881
New York,Orange,Total,9887
New York,Orleans,Total,653
New York,Oswego,Total,2085
New York,Otsego,Total,1281
New York,Putnam,Total,2897
New York,Queens,Total,49895
New York,Rensselaer,Total,3042
New York,Richmond,Total,9361
New York,Rockland,Total,10543
New York,St. Lawrence,Total,1815
New York,Saratoga,Total,5372
New York,Schenectady,Total,2924
New York,Schoharie,Total,559
New York,Schuyler,Total,379
New York,Seneca,Total,697
New York,Steuben,Total,1757
New York,Suffolk,Total,49818
New York,Sullivan,Total,1998
New York,Tioga,Total,729
New York,Tompkins,Total,2255
New York,Ulster,Total,4911
New York,Warren,Total,2215
New York,Washington,Total,1043
New York,Wayne,Total,1676
New York,Westchester,Total,31012
New York,Wyoming,Total,762
New York,Yates,Total,524
New York,Statewide New York,Total,1115
North Carolina,Alamance,Total,3493
North Carolina,Alexander,Total,582
North Carolina,Alleghany,Total,258
North Carolina,Anson,Total,380
North Carolina,Ashe,Total,547
North Carolina,Avery,Total,510
North Carolina,Beaufort,Total,1097
North Carolina,Bertie,Total,281
North Carolina,Bladen,Total,531
North Carolina,Brunswick,Total,2792
North Carolina,Buncombe,Total,9401
North Carolina,Burke,Total,1490
North Carolina,Cabarrus,Total,4966
North Carolina,Caldwell,Total,1365
North Carolina,Camden,Total,123
North Carolina,Carteret,Total,2108
North Carolina,Caswell,Total,241
North Carolina,Catawba,Total,4261
North Carolina,Chatham,Total,1581
North Carolina,Cherokee,Total,607
North Carolina,Chowan,Total,359
North Carolina,Clay,Total,226
North Carolina,Cleveland,Total,1974
North Carolina,Columbus,Total,952
North Carolina,Craven,Total,2187
North Carolina,Cumberland,Total,5832
North Carolina,Currituck,Total,692
North Carolina,Dare,Total,2000
North Carolina,Davidson,Total,2860
North Carolina,Davie,Total,859
North Carolina,Duplin,Total,878
North Carolina,Durham,Total,7914
North Carolina,Edgecombe,Total,716
North Carolina,Forsyth,Total,8828
North Carolina,Franklin,Total,1150
North Carolina,Gaston,Total,4468
North Carolina,Gates,Total,120
North Carolina,Graham,Total,162
North Carolina,Granville,Total,917
North Carolina,Greene,Total,284
North Carolina,Guilford,Total,14096
North Carolina,Halifax,Total,930
North Carolina,Harnett,Total,1836
North Carolina,Haywood,Total,1451
North Carolina,Henderson,Total,2947
North Carolina,Hertford,Total,463
North Carolina,Hoke,Total,491
North Carolina,Hyde,Total,148
North Carolina,Iredell,Total,5184
North Carolina,Jackson,Total,1036
North Carolina,Johnston,Total,3768
North Carolina,Jones,Total,133
North Carolina,Lee,Total,1390
North Carolina,Lenoir,Total,1179
North Carolina,Lincoln,Total,1909
North Carolina,McDowell,Total,809
North Carolina,Macon,Total,1213
North Carolina,Madison,Total,369
North Carolina,Martin,Total,425
North Carolina,Mecklenburg,Total,35062
North Carolina,Mitchell,Total,376
North Carolina,Montgomery,Total,502
North Carolina,Moore,Total,2386
North Carolina,Nash,Total,2085
North Carolina,New Hanover,Total,8184
North Carolina,Northampton,Total,256
North Carolina,Onslow,Total,3004
North Carolina,Orange,Total,3330
North Carolina,Pamlico,Total,245
North Carolina,Pasquotank,Total,918
North Carolina,Pender,Total,1278
North Carolina,Perquimans,Total,183
North Carolina,Person,Total,704
North Carolina,Pitt,Total,3718
North Carolina,Polk,Total,467
North Carolina,Randolph,Total,2587
North Carolina,Richmond,Total,797
North Carolina,Robeson,Total,1795
North Carolina,Rockingham,Total,1614
North Carolina,Rowan,Total,2766
North Carolina,Rutherford,Total,1242
North Carolina,Sampson,Total,1005
North Carolina,Scotland,Total,612
North Carolina,Stanly,Total,1388
North Carolina,Stokes,Total,654
North Carolina,Surry,Total,1624
North Carolina,Swain,Total,399
North Carolina,Transylvania,Total,930
North Carolina,Tyrrell,Total,67
North Carolina,Union,Total,5373
North Carolina,Vance,Total,850
North Carolina,Wake,Total,32026
North Carolina,Warren,Total,273
North Carolina,Washington,Total,224
North Carolina,Watauga,Total,1679
North Carolina,Wayne,Total,2152
North Carolina,Wilkes,Total,1150
North Carolina,Wilson,Total,1816
North Carolina,Yadkin,Total,617
North Carolina,Yancey,Total,342
North Carolina,Statewide North Carolina,Total,1009
North Dakota,Adams,Total,90
North Dakota,Barnes,Total,348
North Dakota,Benson,Total,74
North Dakota,Billings,Total,61
North Dakota,Bottineau,Total,255
North Dakota,Bowman,Total,153
North Dakota,Burke,Total,75
North Dakota,Burleigh,Total,3121
North Dakota,Cass,Total,5804
North Dakota,Cavalier,Total,131
North Dakota,Dickey,Total,194
North Dakota,Divide,Total,83
North Dakota,Dunn,Total,187
North Dakota,Eddy,Total,75
North Dakota,Emmons,Total,120
North Dakota,Foster,Total,138
North Dakota,Golden Valley,Total,72
North Dakota,Grand Forks,Total,1896
North Dakota,Grant,Total,78
North Dakota,Griggs,Total,84
North Dakota,Hettinger,Total,91
North Dakota,Kidder,Total,77
North Dakota,LaMoure,Total,150
North Dakota,Logan,Total,65
North Dakota,McHenry,Total,137
North Dakota,McIntosh,Total,116
North Dakota,McKenzie,Total,556
North Dakota,McLean,Total,259
North Dakota,Mercer,Total,242
North Dakota,Morton,Total,886
North Dakota,Mountrail,Total,374
North Dakota,Nelson,Total,121
North Dakota,Oliver,Total,47
North Dakota,Pembina,Total,250
North Dakota,Pierce,Total,162
North Dakota,Ramsey,Total,430
North Dakota,Ransom,Total,206
North Dakota,Renville,Total,105
North Dakota,Richland,Total,521
North Dakota,Rolette,Total,201
North Dakota,Sargent,Total,112
North Dakota,Sheridan,Total,40
North Dakota,Sioux,Total,30
North Dakota,Slope,Total,16
North Dakota,Stark,Total,1183
North Dakota,Steele,Total,60
North Dakota,Stutsman,Total,633
North Dakota,Towner,Total,83
North Dakota,Traill,Total,286
North Dakota,Walsh,Total,368
North Dakota,Ward,Total,1980
North Dakota,Wells,Total,169
North Dakota,Williams,Total,1577
North Dakota,Statewide North Dakota,Total,244
Ohio,Adams,Total,396
Ohio,Allen,Total,2284
Ohio,Ashland,Total,1036
Ohio,Ashtabula,Total,1819
Ohio,Athens,Total,1033
Ohio,Auglaize,Total,987
Ohio,Belmont,Total,1353
Ohio,Brown,Total,565
Ohio,Butler,Total,7386
Ohio,Carroll,Total,459
Ohio,Champaign,Total,567
Ohio,Clark,Total,2186
Ohio,Clermont,Total,3663
Ohio,Clinton,Total,695
Ohio,Columbiana,Total,1919
Ohio,Coshocton,Total,612
Ohio,Crawford,Total,771
Ohio,Cuyahoga,Total,31738
Ohio,Darke,Total,1138
Ohio,Defiance,Total,816
Ohio,Delaware,Total,5043
Ohio,Erie,Total,1783
Ohio,Fairfield,Total,2737
Ohio,Fayette,Total,562
Ohio,Franklin,Total,30187
Ohio,Fulton,Total,934
Ohio,Gallia,Total,557
Ohio,Geauga,Total,2761
Ohio,Greene,Total,3272
Ohio,Guernsey,Total,812
Ohio,Hamilton,Total,20857
Ohio,Hancock,Total,1672
Ohio,Hardin,Total,420
Ohio,Harrison,Total,258
Ohio,Henry,Total,572
Ohio,Highland,Total,695
Ohio,Hocking,Total,492
Ohio,Holmes,Total,1352
Ohio,Huron,Total,1082
Ohio,Jackson,Total,597
Ohio,Jefferson,Total,1163
Ohio,Knox,Total,1093
Ohio,Lake,Total,5513
Ohio,Lawrence,Total,797
Ohio,Licking,Total,3146
Ohio,Logan,Total,827
Ohio,Lorain,Total,5574
Ohio,Lucas,Total,9394
Ohio,Madison,Total,711
Ohio,Mahoning,Total,5268
Ohio,Marion,Total,1070
Ohio,Medina,Total,4033
Ohio,Meigs,Total,318
Ohio,Mercer,Total,1034
Ohio,Miami,Total,2108
Ohio,Monroe,Total,259
Ohio,Montgomery,Total,10993
Ohio,Morgan,Total,162
Ohio,Morrow,Total,438
Ohio,Muskingum,Total,1665
Ohio,Noble,Total,218
Ohio,Ottawa,Total,1023
Ohio,Paulding,Total,307
Ohio,Perry,Total,450
Ohio,Pickaway,Total,813
Ohio,Pike,Total,406
Ohio,Portage,Total,3047
Ohio,Preble,Total,661
Ohio,Putnam,Total,730
Ohio,Richland,Total,2599
Ohio,Ross,Total,1233
Ohio,Sandusky,Total,1276
Ohio,Scioto,Total,1226
Ohio,Seneca,Total,1014
Ohio,Shelby,Total,974
Ohio,Stark,Total,8029
Ohio,Summit,Total,13393
Ohio,Trumbull,Total,3788
Ohio,Tuscarawas,Total,2080
Ohio,Union,Total,1119
Ohio,Van Wert,Total,527
Ohio,Vinton,Total,148
Ohio,Warren,Total,4547
Ohio,Washington,Total,1338
Ohio,Wayne,Total,2519
Ohio,Williams,Total,782
Ohio,Wood,Total,2759
Ohio,Wyandot,Total,493
Ohio,Statewide Ohio,Total,1108
Oklahoma,Adair,Total,236
Oklahoma,Alfalfa,Total,118
Oklahoma,Atoka,Total,260
Oklahoma,Beaver,Total,141
Oklahoma,Beckham,Total,728
Oklahoma,Blaine,Total,235
Oklahoma,Bryan,Total,875
Oklahoma,Caddo,Total,443
Oklahoma,Canadian,Total,2904
Oklahoma,Carter,Total,1572
Oklahoma,Cherokee,Total,768
Oklahoma,Choctaw,Total,294
Oklahoma,Cimarron,Total,66
Oklahoma,Cleveland,Total,6009
Oklahoma,Coal,Total,77
Oklahoma,Comanche,Total,2126
Oklahoma,Cotton,Total,82
Oklahoma,Craig,Total,358
Oklahoma,Creek,Total,1374
Oklahoma,Custer,Total,915
Oklahoma,Delaware,Total,779
Oklahoma,Dewey,Total,168
Oklahoma,Ellis,Total,114
Oklahoma,Garfield,Total,1552
Oklahoma,Garvin,Total,716
Oklahoma,Grady,Total,1132
Oklahoma,Grant,Total,119
Oklahoma,Greer,Total,70
Oklahoma,Harmon,Total,49
Oklahoma,Harper,Total,87
Oklahoma,Haskell,Total,210
Oklahoma,Hughes,Total,196
Oklahoma,Jackson,Total,517
Oklahoma,Jefferson,Total,105
Oklahoma,Johnston,Total,172
Oklahoma,Kay,Total,1045
Oklahoma,Kingfisher,Total,488
Oklahoma,Kiowa,Total,171
Oklahoma,Latimer,Total,154
Oklahoma,Le Flore,Total,795
Oklahoma,Lincoln,Total,576
Oklahoma,Logan,Total,858
Oklahoma,Love,Total,162
Oklahoma,McClain,Total,932
Oklahoma,McCurtain,Total,627
Oklahoma,McIntosh,Total,341
Oklahoma,Major,Total,246
Oklahoma,Marshall,Total,311
Oklahoma,Mayes,Total,806
Oklahoma,Murray,Total,281
Oklahoma,Muskogee,Total,1346
Oklahoma,Noble,Total,201
Oklahoma,Nowata,Total,150
Oklahoma,Okfuskee,Total,168
Oklahoma,Oklahoma,Total,24455
Oklahoma,Okmulgee,Total,637
Oklahoma,Osage,Total,619
Oklahoma,Ottawa,Total,565
Oklahoma,Pawnee,Total,252
Oklahoma,Payne,Total,1838
Oklahoma,Pittsburg,Total,904
Oklahoma,Pontotoc,Total,947
Oklahoma,Pottawatomie,Total,1258
Oklahoma,Pushmataha,Total,188
Oklahoma,Roger Mills,Total,76
Oklahoma,Rogers,Total,1856
Oklahoma,Seminole,Total,429
Oklahoma,Sequoyah,Total,586
Oklahoma,Stephens,Total,1065
Oklahoma,Texas,Total,471
Oklahoma,Tillman,Total,120
Oklahoma,Tulsa,Total,19268
Oklahoma,Wagoner,Total,1024
Oklahoma,Washington,Total,1139
Oklahoma,Washita,Total,216
Oklahoma,Woods,Total,264
Oklahoma,Woodward,Total,761
Oklahoma,Statewide Oklahoma,Total,588
Oregon,Baker,Total,524
Oregon,Benton,Total,2162
Oregon,Clackamas,Total,12364
Oregon,Clatsop,Total,1558
Oregon,Columbia,Total,1008
Oregon,Coos,Total,1609
Oregon,Crook,Total,612
Oregon,Curry,Total,712
Oregon,Deschutes,Total,8205
Oregon,Douglas,Total,2631
Oregon,Gilliam,Total,69
Oregon,Grant,Total,220
Oregon,Harney,Total,210
Oregon,Hood River,Total,1026
Oregon,Jackson,Total,6541
Oregon,Jefferson,Total,427
Oregon,Josephine,Total,2102
Oregon,Klamath,Total,1548
Oregon,Lake,Total,182
Oregon,Lane,Total,10057
Oregon,Lincoln,Total,1579
Oregon,Linn,Total,2752
Oregon,Malheur,Total,700
Oregon,Marion,Total,8851
Oregon,Morrow,Total,200
Oregon,Multnomah,Total,27654
Oregon,Polk,Total,1561
Oregon,Sherman,Total,63
Oregon,Tillamook,Total,742
Oregon,Umatilla,Total,1571
Oregon,Union,Total,755
Oregon,Wallowa,Total,364
Oregon,Wasco,Total,704
Oregon,Washington,Total,16077
Oregon,Wheeler,Total,28
Oregon,Yamhill,Total,2656
Oregon,Statewide Oregon,Total,680
Pennsylvania,Adams,Total,1920
Pennsylvania,Allegheny,Total,33552
Pennsylvania,Armstrong,Total,1261
Pennsylvania,Beaver,Total,3311
Pennsylvania,Bedford,Total,1040
Pennsylvania,Berks,Total,8378
Pennsylvania,Blair,Total,3151
Pennsylvania,Bradford,Total,1306
Pennsylvania,Bucks,Total,19656
Pennsylvania,Butler,Total,4962
Pennsylvania,Cambria,Total,2978
Pennsylvania,Cameron,Total,115
Pennsylvania,Carbon,Total,1162
Pennsylvania,Centre,Total,3294
Pennsylvania,Chester,Total,14927
Pennsylvania,Clarion,Total,931
Pennsylvania,Clearfield,Total,1891
Pennsylvania,Clinton,Total,789
Pennsylvania,Columbia,Total,1399
Pennsylvania,Crawford,Total,1913
Pennsylvania,Cumberland,Total,6334
Pennsylvania,Dauphin,Total,6973
Pennsylvania,Delaware,Total,13190
Pennsylvania,Elk,Total,902
Pennsylvania,Erie,Total,6096
Pennsylvania,Fayette,Total,2507
Pennsylvania,Forest,Total,99
Pennsylvania,Franklin,Total,3107
Pennsylvania,Fulton,Total,250
Pennsylvania,Greene,Total,683
Pennsylvania,Huntingdon,Total,827
Pennsylvania,Indiana,Total,1775
Pennsylvania,Jefferson,Total,1081
Pennsylvania,Juniata,Total,497
Pennsylvania,Lackawanna,Total,5156
Pennsylvania,Lancaster,Total,13514
Pennsylvania,Lawrence,Total,1875
Pennsylvania,Lebanon,Total,2733
Pennsylvania,Lehigh,Total,8682
Pennsylvania,Luzerne,Total,7095
Pennsylvania,Lycoming,Total,2701
Pennsylvania,McKean,Total,932
Pennsylvania,Mercer,Total,2633
Pennsylvania,Mifflin,Total,988
Pennsylvania,Monroe,Total,3473
Pennsylvania,Montgomery,Total,26581
Pennsylvania,Montour,Total,446
Pennsylvania,Northampton,Total,6455
Pennsylvania,Northumberland,Total,1618
Pennsylvania,Perry,Total,784
Pennsylvania,Philadelphia,Total,30007
Pennsylvania,Pike,Total,978
Pennsylvania,Potter,Total,362
Pennsylvania,Schuylkill,Total,2675
Pennsylvania,Snyder,Total,879
Pennsylvania,Somerset,Total,1595
Pennsylvania,Sullivan,Total,158
Pennsylvania,Susquehanna,Total,809
Pennsylvania,Tioga,Total,864
Pennsylvania,Union,Total,934
Pennsylvania,Venango,Total,1153
Pennsylvania,Warren,Total,849
Pennsylvania,Washington,Total,5205
Pennsylvania,Wayne,Total,1303
Pennsylvania,Westmoreland,Total,8356
Pennsylvania,Wyoming,Total,648
Pennsylvania,York,Total,8648
Pennsylvania,Statewide Pennsylvania,Total,1287
Rhode Island,Bristol,Total,1309
Rhode Island,Kent,Total,4678
Rhode Island,Newport,Total,2784
Rhode Island,Providence,Total,16116
Rhode Island,Washington,Total,3724
Rhode Island,Statewide Rhode Island,Total,378
South Carolina,Abbeville,Total,334
South Carolina,Aiken,Total,2951
South Carolina,Allendale,Total,115
South Carolina,Anderson,Total,3980
South Carolina,Bamberg,Total,245
South Carolina,Barnwell,Total,327
South Carolina,Beaufort,Total,5814
South Carolina,Berkeley,Total,3810
South Carolina,Calhoun,Total,246
South Carolina,Charleston,Total,14841
South Carolina,Cherokee,Total,922
South Carolina,Chester,Total,545
South Carolina,Chesterfield,Total,685
South Carolina,Clarendon,Total,488
South Carolina,Colleton,Total,752
South Carolina,Darlington,Total,1082
South Carolina,Dillon,Total,464
South Carolina,Dorchester,Total,2676
South Carolina,Edgefield,Total,334
South Carolina,Fairfield,Total,338
South Carolina,Florence,Total,3192
South Carolina,Georgetown,Total,1899
South Carolina,Greenville,Total,14645
South Carolina,Greenwood,Total,1338
South Carolina,Hampton,Total,301
South Carolina,Horry,Total,9911
South Carolina,Jasper,Total,759
South Carolina,Kershaw,Total,1147
South Carolina,Lancaster,Total,1627
South Carolina,Laurens,Total,939
South Carolina,Lee,Total,202
