State Name,County Name,NAICS Description,Establishments
South Carolina,Lexington,Total,7139
South Carolina,McCormick,Total,100
South Carolina,Marion,Total,487
South Carolina,Marlboro,Total,308
South Carolina,Newberry,Total,771
South Carolina,Oconee,Total,1646
South Carolina,Orangeburg,Total,1599
South Carolina,Pickens,Total,2127
South Carolina,Richland,Total,9352
South Carolina,Saluda,Total,241
South Carolina,Spartanburg,Total,6937
South Carolina,Sumter,Total,1792
South Carolina,Union,Total,399
South Carolina,Williamsburg,Total,475
South Carolina,York,Total,5774
South Carolina,Statewide South Carolina,Total,840
South Dakota,Aurora,Total,75
South Dakota,Beadle,Total,568
South Dakota,Bennett,Total,61
South Dakota,Bon Homme,Total,168
South Dakota,Brookings,Total,937
South Dakota,Brown,Total,1256
South Dakota,Brule,Total,215
South Dakota,Buffalo,Total,10
South Dakota,Butte,Total,335
South Dakota,Campbell,Total,53
South Dakota,Charles Mix,Total,288
South Dakota,Clark,Total,126
South Dakota,Clay,Total,304
South Dakota,Codington,Total,1167
South Dakota,Corson,Total,38
South Dakota,Custer,Total,310
South Dakota,Davison,Total,707
South Dakota,Day,Total,205
South Dakota,Deuel,Total,137
South Dakota,Dewey,Total,83
South Dakota,Douglas,Total,100
South Dakota,Edmunds,Total,122
South Dakota,Fall River,Total,206
South Dakota,Faulk,Total,65
South Dakota,Grant,Total,290
South Dakota,Gregory,Total,178
South Dakota,Haakon,Total,81
South Dakota,Hamlin,Total,191
South Dakota,Hand,Total,128
South Dakota,Hanson,Total,76
South Dakota,Harding,Total,45
South Dakota,Hughes,Total,650
South Dakota,Hutchinson,Total,229
South Dakota,Hyde,Total,42
South Dakota,Jackson,Total,51
South Dakota,Jerauld,Total,74
South Dakota,Jones,Total,52
South Dakota,Kingsbury,Total,167
South Dakota,Lake,Total,355
South Dakota,Lawrence,Total,1154
South Dakota,Lincoln,Total,1908
South Dakota,Lyman,Total,75
South Dakota,McCook,Total,185
South Dakota,McPherson,Total,60
South Dakota,Marshall,Total,143
South Dakota,Meade,Total,745
South Dakota,Mellette,Total,18
South Dakota,Miner,Total,78
South Dakota,Minnehaha,Total,6026
South Dakota,Moody,Total,165
South Dakota,Oglala Lakota,Total,82
South Dakota,Pennington,Total,3950
South Dakota,Perkins,Total,125
South Dakota,Potter,Total,103
South Dakota,Roberts,Total,229
South Dakota,Sanborn,Total,61
South Dakota,Spink,Total,186
South Dakota,Stanley,Total,117
South Dakota,Sully,Total,71
South Dakota,Todd,Total,54
South Dakota,Tripp,Total,195
South Dakota,Turner,Total,253
South Dakota,Union,Total,538
South Dakota,Walworth,Total,214
South Dakota,Yankton,Total,717
South Dakota,Ziebach,Total,41
South Dakota,Statewide South Dakota,Total,313
Tennessee,Anderson,Total,1573
Tennessee,Bedford,Total,846
Tennessee,Benton,Total,288
Tennessee,Bledsoe,Total,112
Tennessee,Blount,Total,2428
Tennessee,Bradley,Total,2011
Tennessee,Campbell,Total,565
Tennessee,Cannon,Total,206
Tennessee,Carroll,Total,426
Tennessee,Carter,Total,737
Tennessee,Cheatham,Total,651
Tennessee,Chester,Total,257
Tennessee,Claiborne,Total,451
Tennessee,Clay,Total,105
Tennessee,Cocke,Total,451
Tennessee,Coffee,Total,1268
Tennessee,Crockett,Total,241
Tennessee,Cumberland,Total,1115
Tennessee,Davidson,Total,21052
Tennessee,Decatur,Total,214
Tennessee,DeKalb,Total,308
Tennessee,Dickson,Total,1047
Tennessee,Dyer,Total,783
Tennessee,Fayette,Total,697
Tennessee,Fentress,Total,275
Tennessee,Franklin,Total,717
Tennessee,Gibson,Total,909
Tennessee,Giles,Total,533
Tennessee,Grainger,Total,245
Tennessee,Greene,Total,1200
Tennessee,Grundy,Total,161
Tennessee,Hamblen,Total,1311
Tennessee,Hamilton,Total,9543
Tennessee,Hancock,Total,57
Tennessee,Hardeman,Total,339
Tennessee,Hardin,Total,510
Tennessee,Hawkins,Total,601
Tennessee,Haywood,Total,293
Tennessee,Henderson,Total,493
Tennessee,Henry,Total,682
Tennessee,Hickman,Total,289
Tennessee,Houston,Total,100
Tennessee,Humphreys,Total,342
Tennessee,Jackson,Total,118
Tennessee,Jefferson,Total,741
Tennessee,Johnson,Total,241
Tennessee,Knox,Total,12035
Tennessee,Lake,Total,62
Tennessee,Lauderdale,Total,284
Tennessee,Lawrence,Total,757
Tennessee,Lewis,Total,220
Tennessee,Lincoln,Total,579
Tennessee,Loudon,Total,974
Tennessee,McMinn,Total,929
Tennessee,McNairy,Total,423
Tennessee,Macon,Total,317
Tennessee,Madison,Total,2547
Tennessee,Marion,Total,435
Tennessee,Marshall,Total,532
Tennessee,Maury,Total,1955
Tennessee,Meigs,Total,102
Tennessee,Monroe,Total,727
Tennessee,Montgomery,Total,3220
Tennessee,Moore,Total,81
Tennessee,Morgan,Total,154
Tennessee,Obion,Total,630
Tennessee,Overton,Total,339
Tennessee,Perry,Total,111
Tennessee,Pickett,Total,79
Tennessee,Polk,Total,229
Tennessee,Putnam,Total,1873
Tennessee,Rhea,Total,491
Tennessee,Roane,Total,739
Tennessee,Robertson,Total,1273
Tennessee,Rutherford,Total,5833
Tennessee,Scott,Total,321
Tennessee,Sequatchie,Total,189
Tennessee,Sevier,Total,2981
Tennessee,Shelby,Total,19909
Tennessee,Smith,Total,291
Tennessee,Stewart,Total,165
Tennessee,Sullivan,Total,3338
Tennessee,Sumner,Total,3556
Tennessee,Tipton,Total,723
Tennessee,Trousdale,Total,112
Tennessee,Unicoi,Total,236
Tennessee,Union,Total,218
Tennessee,Van Buren,Total,47
Tennessee,Warren,Total,741
Tennessee,Washington,Total,2966
Tennessee,Wayne,Total,217
Tennessee,Weakley,Total,554
Tennessee,White,Total,407
Tennessee,Williamson,Total,8041
Tennessee,Wilson,Total,3051
Tennessee,Statewide Tennessee,Total,932
Texas,Anderson,Total,865
Texas,Andrews,Total,425
Texas,Angelina,Total,1886
Texas,Aransas,Total,537
Texas,Archer,Total,225
Texas,Armstrong,Total,45
Texas,Atascosa,Total,811
Texas,Austin,Total,677
Texas,Bailey,Total,139
Texas,Bandera,Total,404
Texas,Bastrop,Total,1551
Texas,Baylor,Total,103
Texas,Bee,Total,457
Texas,Bell,Total,5596
Texas,Bexar,Total,38060
Texas,Blanco,Total,380
Texas,Borden,Total,8
Texas,Bosque,Total,300
Texas,Bowie,Total,2231
Texas,Brazoria,Total,6224
Texas,Brazos,Total,4690
Texas,Brewster,Total,284
Texas,Briscoe,Total,35
Texas,Brooks,Total,104
Texas,Brown,Total,849
Texas,Burleson,Total,336
Texas,Burnet,Total,1430
Texas,Caldwell,Total,675
Texas,Calhoun,Total,454
Texas,Callahan,Total,240
Texas,Cameron,Total,6569
Texas,Camp,Total,221
Texas,Carson,Total,131
Texas,Cass,Total,518
Texas,Castro,Total,159
Texas,Chambers,Total,737
Texas,Cherokee,Total,787
Texas,Childress,Total,169
Texas,Clay,Total,150
Texas,Cochran,Total,37
Texas,Coke,Total,56
Texas,Coleman,Total,188
Texas,Collin,Total,28370
Texas,Collingsworth,Total,69
Texas,Colorado,Total,551
Texas,Comal,Total,4440
Texas,Comanche,Total,269
Texas,Concho,Total,45
Texas,Cooke,Total,942
Texas,Coryell,Total,776
Texas,Cottle,Total,24
Texas,Crane,Total,88
Texas,Crockett,Total,117
Texas,Crosby,Total,86
Texas,Culberson,Total,57
Texas,Dallam,Total,211
Texas,Dallas,Total,69959
Texas,Dawson,Total,272
Texas,Deaf Smith,Total,351
Texas,Delta,Total,57
Texas,Denton,Total,17919
Texas,DeWitt,Total,443
Texas,Dickens,Total,36
Texas,Dimmit,Total,215
Texas,Donley,Total,73
Texas,Duval,Total,140
Texas,Eastland,Total,471
Texas,Ector,Total,3782
Texas,Edwards,Total,42
Texas,Ellis,Total,3563
Texas,El Paso,Total,15498
Texas,Erath,Total,1040
Texas,Falls,Total,229
Texas,Fannin,Total,524
Texas,Fayette,Total,763
Texas,Fisher,Total,65
Texas,Floyd,Total,133
Texas,Foard,Total,26
Texas,Fort Bend,Total,16335
Texas,Franklin,Total,172
Texas,Freestone,Total,341
Texas,Frio,Total,312
Texas,Gaines,Total,485
Texas,Galveston,Total,6275
Texas,Garza,Total,123
Texas,Gillespie,Total,1124
Texas,Glasscock,Total,37
Texas,Goliad,Total,128
Texas,Gonzales,Total,406
Texas,Gray,Total,507
Texas,Grayson,Total,2715
Texas,Gregg,Total,4043
Texas,Grimes,Total,474
Texas,Guadalupe,Total,2481
Texas,Hale,Total,642
Texas,Hall,Total,64
Texas,Hamilton,Total,234
Texas,Hansford,Total,147
Texas,Hardeman,Total,84
Texas,Hardin,Total,830
Texas,Harris,Total,108434
Texas,Harrison,Total,1333
Texas,Hartley,Total,114
Texas,Haskell,Total,134
Texas,Hays,Total,5124
Texas,Hemphill,Total,126
Texas,Henderson,Total,1394
Texas,Hidalgo,Total,12613
Texas,Hill,Total,645
Texas,Hockley,Total,470
Texas,Hood,Total,1450
Texas,Hopkins,Total,783
Texas,Houston,Total,353
Texas,Howard,Total,733
Texas,Hudspeth,Total,35
Texas,Hunt,Total,1672
Texas,Hutchinson,Total,413
Texas,Irion,Total,57
Texas,Jack,Total,204
Texas,Jackson,Total,340
Texas,Jasper,Total,634
Texas,Jeff Davis,Total,61
Texas,Jefferson,Total,5694
Texas,Jim Hogg,Total,76
Texas,Jim Wells,Total,766
Texas,Johnson,Total,3177
Texas,Jones,Total,254
Texas,Karnes,Total,332
Texas,Kaufman,Total,2371
Texas,Kendall,Total,1567
Texas,Kenedy,Total,17
Texas,Kent,Total,12
Texas,Kerr,Total,1511
Texas,Kimble,Total,144
Texas,Kinney,Total,36
Texas,Kleberg,Total,533
Texas,Knox,Total,91
Texas,Lamar,Total,1223
Texas,Lamb,Total,227
Texas,Lampasas,Total,432
Texas,La Salle,Total,146
Texas,Lavaca,Total,466
Texas,Lee,Total,420
Texas,Leon,Total,356
Texas,Liberty,Total,1149
Texas,Limestone,Total,393
Texas,Lipscomb,Total,67
Texas,Live Oak,Total,266
Texas,Llano,Total,514
Texas,Loving,Total,12
Texas,Lubbock,Total,7678
Texas,Lynn,Total,75
Texas,McCulloch,Total,201
Texas,McLennan,Total,5559
Texas,McMullen,Total,40
Texas,Madison,Total,259
Texas,Marion,Total,156
Texas,Martin,Total,118
Texas,Mason,Total,146
Texas,Matagorda,Total,721
Texas,Maverick,Total,834
Texas,Medina,Total,797
Texas,Menard,Total,46
Texas,Midland,Total,5761
Texas,Milam,Total,421
Texas,Mills,Total,115
Texas,Mitchell,Total,131
Texas,Montague,Total,441
Texas,Montgomery,Total,13580
Texas,Moore,Total,446
Texas,Morris,Total,199
Texas,Motley,Total,20
Texas,Nacogdoches,Total,1290
Texas,Navarro,Total,938
Texas,Newton,Total,129
Texas,Nolan,Total,338
Texas,Nueces,Total,8005
Texas,Ochiltree,Total,361
Texas,Oldham,Total,42
Texas,Orange,Total,1321
Texas,Palo Pinto,Total,610
Texas,Panola,Total,458
Texas,Parker,Total,3209
Texas,Parmer,Total,199
Texas,Pecos,Total,341
Texas,Polk,Total,829
Texas,Potter,Total,3498
Texas,Presidio,Total,140
Texas,Rains,Total,200
Texas,Randall,Total,2753
Texas,Reagan,Total,119
Texas,Real,Total,90
Texas,Red River,Total,182
Texas,Reeves,Total,375
Texas,Refugio,Total,135
Texas,Roberts,Total,19
Texas,Robertson,Total,269
Texas,Rockwall,Total,2765
Texas,Runnels,Total,223
Texas,Rusk,Total,789
Texas,Sabine,Total,194
Texas,San Augustine,Total,131
Texas,San Jacinto,Total,212
Texas,San Patricio,Total,1093
Texas,San Saba,Total,155
Texas,Schleicher,Total,46
Texas,Scurry,Total,389
Texas,Shackelford,Total,116
Texas,Shelby,Total,530
Texas,Sherman,Total,55
Texas,Smith,Total,6073
Texas,Somervell,Total,227
Texas,Starr,Total,570
Texas,Stephens,Total,243
Texas,Sterling,Total,50
Texas,Stonewall,Total,45
Texas,Sutton,Total,116
Texas,Swisher,Total,122
Texas,Tarrant,Total,45993
Texas,Taylor,Total,3594
Texas,Terrell,Total,10
Texas,Terry,Total,217
Texas,Throckmorton,Total,48
Texas,Titus,Total,680
Texas,Tom Green,Total,2865
Texas,Travis,Total,39991
Texas,Trinity,Total,186
Texas,Tyler,Total,258
Texas,Upshur,Total,527
Texas,Upton,Total,91
Texas,Uvalde,Total,613
Texas,Val Verde,Total,786
Texas,Van Zandt,Total,936
Texas,Victoria,Total,2230
Texas,Walker,Total,1033
Texas,Waller,Total,922
Texas,Ward,Total,307
Texas,Washington,Total,964
Texas,Webb,Total,5698
Texas,Wharton,Total,989
Texas,Wheeler,Total,169
Texas,Wichita,Total,3007
Texas,Wilbarger,Total,284
Texas,Willacy,Total,183
Texas,Williamson,Total,13382
Texas,Wilson,Total,784
Texas,Winkler,Total,190
Texas,Wise,Total,1433
Texas,Wood,Total,841
Texas,Yoakum,Total,187
Texas,Young,Total,565
Texas,Zapata,Total,135
Texas,Zavala,Total,96
Texas,Statewide Texas,Total,1528
Utah,Beaver,Total,195
Utah,Box Elder,Total,1291
Utah,Cache,Total,3833
Utah,Carbon,Total,474
Utah,Daggett,Total,27
Utah,Davis,Total,8282
Utah,Duchesne,Total,642
Utah,Emery,Total,199
Utah,Garfield,Total,197
Utah,Grand,Total,537
Utah,Iron,Total,1756
Utah,Juab,Total,253
Utah,Kane,Total,308
Utah,Millard,Total,275
Utah,Morgan,Total,342
Utah,Piute,Total,33
Utah,Rich,Total,120
Utah,Salt Lake,Total,34648
Utah,San Juan,Total,260
Utah,Sanpete,Total,495
Utah,Sevier,Total,552
Utah,Summit,Total,2706
Utah,Tooele,Total,1068
Utah,Uintah,Total,1052
Utah,Utah,Total,16210
Utah,Wasatch,Total,1216
Utah,Washington,Total,6500
Utah,Wayne,Total,110
Utah,Weber,Total,6088
Utah,Statewide Utah,Total,632
Vermont,Addison,Total,1147
Vermont,Bennington,Total,1297
Vermont,Caledonia,Total,898
Vermont,Chittenden,Total,5636
Vermont,Essex,Total,108
Vermont,Franklin,Total,1041
Vermont,Grand Isle,Total,180
Vermont,Lamoille,Total,959
Vermont,Orange,Total,693
Vermont,Orleans,Total,769
Vermont,Rutland,Total,1986
Vermont,Washington,Total,2135
Vermont,Windham,Total,1646
Vermont,Windsor,Total,1926
Vermont,Statewide Vermont,Total,275
Virginia,Accomack,Total,706
Virginia,Albemarle,Total,2874
Virginia,Alleghany,Total,238
Virginia,Amelia,Total,259
Virginia,Amherst,Total,545
Virginia,Appomattox,Total,302
Virginia,Arlington,Total,6326
Virginia,Augusta,Total,1440
Virginia,Bath,Total,116
Virginia,Bedford,Total,1770
Virginia,Bland,Total,76
Virginia,Botetourt,Total,768
Virginia,Brunswick,Total,249
Virginia,Buchanan,Total,347
Virginia,Buckingham,Total,255
Virginia,Campbell,Total,1192
Virginia,Caroline,Total,406
Virginia,Carroll,Total,408
Virginia,Charles City,Total,155
Virginia,Charlotte,Total,213
Virginia,Chesterfield,Total,7838
Virginia,Clarke,Total,376
Virginia,Craig,Total,69
Virginia,Culpeper,Total,1078
Virginia,Cumberland,Total,147
Virginia,Dickenson,Total,201
Virginia,Dinwiddie,Total,368
Virginia,Essex,Total,297
Virginia,Fairfax,Total,31808
Virginia,Fauquier,Total,1917
Virginia,Floyd,Total,331
Virginia,Fluvanna,Total,410
Virginia,Franklin,Total,1186
Virginia,Frederick,Total,1607
Virginia,Giles,Total,285
Virginia,Gloucester,Total,855
Virginia,Goochland,Total,699
Virginia,Grayson,Total,166
Virginia,Greene,Total,373
Virginia,Greensville,Total,100
Virginia,Halifax,Total,677
Virginia,Hanover,Total,3306
Virginia,Henrico,Total,9477
Virginia,Henry,Total,792
Virginia,Highland,Total,83
Virginia,Isle of Wight,Total,744
Virginia,James City,Total,1768
Virginia,King and Queen,Total,120
Virginia,King George,Total,476
Virginia,King William,Total,340
Virginia,Lancaster,Total,442
Virginia,Lee,Total,245
Virginia,Loudoun,Total,11720
Virginia,Louisa,Total,650
Virginia,Lunenburg,Total,159
Virginia,Madison,Total,281
Virginia,Mathews,Total,192
Virginia,Mecklenburg,Total,765
Virginia,Middlesex,Total,294
Virginia,Montgomery,Total,1991
Virginia,Nelson,Total,367
Virginia,New Kent,Total,422
Virginia,Northampton,Total,304
Virginia,Northumberland,Total,304
Virginia,Nottoway,Total,295
Virginia,Orange,Total,679
Virginia,Page,Total,421
Virginia,Patrick,Total,266
Virginia,Pittsylvania,Total,853
Virginia,Powhatan,Total,729
Virginia,Prince Edward,Total,500
Virginia,Prince George,Total,472
Virginia,Prince William,Total,9022
Virginia,Pulaski,Total,615
Virginia,Rappahannock,Total,200
Virginia,Richmond,Total,179
Virginia,Roanoke,Total,2051
Virginia,Rockbridge,Total,439
Virginia,Rockingham,Total,1554
Virginia,Russell,Total,450
Virginia,Scott,Total,248
Virginia,Shenandoah,Total,887
Virginia,Smyth,Total,482
Virginia,Southampton,Total,225
Virginia,Spotsylvania,Total,2640
Virginia,Stafford,Total,2509
Virginia,Surry,Total,85
Virginia,Sussex,Total,168
Virginia,Tazewell,Total,910
Virginia,Warren,Total,890
Virginia,Washington,Total,1136
Virginia,Westmoreland,Total,316
Virginia,Wise,Total,609
Virginia,Wythe,Total,677
Virginia,York,Total,1496
Virginia,Alexandria city,Total,4565
Virginia,Bristol city,Total,526
Virginia,Buena Vista city,Total,102
Virginia,Charlottesville city,Total,2001
Virginia,Chesapeake city,Total,5716
Virginia,Colonial Heights city,Total,642
Virginia,Covington city,Total,195
Virginia,Danville city,Total,1222
Virginia,Emporia city,Total,220
Virginia,Fairfax city,Total,1995
Virginia,Falls Church city,Total,863
Virginia,Franklin city,Total,257
Virginia,Fredericksburg city,Total,1413
Virginia,Galax city,Total,304
Virginia,Hampton city,Total,2401
Virginia,Harrisonburg city,Total,1627
Virginia,Hopewell city,Total,411
Virginia,Lexington city,Total,254
Virginia,Lynchburg city,Total,2240
Virginia,Manassas city,Total,1508
Virginia,Manassas Park city,Total,334
Virginia,Martinsville city,Total,512
Virginia,Newport News city,Total,3786
Virginia,Norfolk city,Total,5395
Virginia,Norton city,Total,194
Virginia,Petersburg city,Total,705
Virginia,Poquoson city,Total,226
Virginia,Portsmouth city,Total,1620
Virginia,Radford city,Total,291
Virginia,Richmond city,Total,6419
Virginia,Roanoke city,Total,3104
Virginia,Salem city,Total,1003
Virginia,Staunton city,Total,740
Virginia,Suffolk city,Total,1734
Virginia,Virginia Beach city,Total,11625
Virginia,Waynesboro city,Total,603
Virginia,Williamsburg city,Total,542
Virginia,Winchester city,Total,1373
Virginia,Statewide Virginia,Total,925
Washington,Adams,Total,377
Washington,Asotin,Total,441
Washington,Benton,Total,4931
Washington,Chelan,Total,2678
Washington,Clallam,Total,2094
Washington,Clark,Total,11993
Washington,Columbia,Total,119
Washington,Cowlitz,Total,2242
Washington,Douglas,Total,808
Washington,Ferry,Total,140
Washington,Franklin,Total,1831
Washington,Garfield,Total,45
Washington,Grant,Total,1973
Washington,Grays Harbor,Total,1558
Washington,Island,Total,1895
Washington,Jefferson,Total,1018
Washington,King,Total,70745
Washington,Kitsap,Total,6165
Washington,Kittitas,Total,1378
Washington,Klickitat,Total,552
Washington,Lewis,Total,1944
Washington,Lincoln,Total,276
Washington,Mason,Total,1065
Washington,Okanogan,Total,1160
Washington,Pacific,Total,597
Washington,Pend Oreille,Total,241
Washington,Pierce,Total,19462
Washington,San Juan,Total,1025
Washington,Skagit,Total,3580
Washington,Skamania,Total,203
Washington,Snohomish,Total,19912
Washington,Spokane,Total,13865
Washington,Stevens,Total,918
Washington,Thurston,Total,6529
Washington,Wahkiakum,Total,85
Washington,Walla Walla,Total,1449
Washington,Whatcom,Total,6994
Washington,Whitman,Total,848
Washington,Yakima,Total,4880
Washington,Statewide Washington,Total,838
West Virginia,Barbour,Total,203
West Virginia,Berkeley,Total,1713
West Virginia,Boone,Total,236
West Virginia,Braxton,Total,238
West Virginia,Brooke,Total,375
West Virginia,Cabell,Total,2294
West Virginia,Calhoun,Total,85
West Virginia,Clay,Total,67
West Virginia,Doddridge,Total,71
West Virginia,Fayette,Total,683
West Virginia,Gilmer,Total,100
West Virginia,Grant,Total,236
West Virginia,Greenbrier,Total,879
West Virginia,Hampshire,Total,312
West Virginia,Hancock,Total,544
West Virginia,Hardy,Total,276
West Virginia,Harrison,Total,1772
West Virginia,Jackson,Total,463
West Virginia,Jefferson,Total,940
West Virginia,Kanawha,Total,4494
West Virginia,Lewis,Total,361
West Virginia,Lincoln,Total,157
West Virginia,Logan,Total,552
West Virginia,McDowell,Total,195
West Virginia,Marion,Total,1109
West Virginia,Marshall,Total,497
West Virginia,Mason,Total,315
West Virginia,Mercer,Total,1170
West Virginia,Mineral,Total,444
West Virginia,Mingo,Total,316
West Virginia,Monongalia,Total,2405
West Virginia,Monroe,Total,168
West Virginia,Morgan,Total,231
West Virginia,Nicholas,Total,545
West Virginia,Ohio,Total,1285
West Virginia,Pendleton,Total,143
West Virginia,Pleasants,Total,127
West Virginia,Pocahontas,Total,221
West Virginia,Preston,Total,510
West Virginia,Putnam,Total,1209
West Virginia,Raleigh,Total,1653
West Virginia,Randolph,Total,649
West Virginia,Ritchie,Total,188
West Virginia,Roane,Total,223
West Virginia,Summers,Total,156
West Virginia,Taylor,Total,210
West Virginia,Tucker,Total,157
West Virginia,Tyler,Total,120
West Virginia,Upshur,Total,511
West Virginia,Wayne,Total,462
West Virginia,Webster,Total,112
West Virginia,Wetzel,Total,319
West Virginia,Wirt,Total,53
West Virginia,Wood,Total,1894
West Virginia,Wyoming,Total,273
West Virginia,Statewide West Virginia,Total,395
Wisconsin,Adams,Total,334
Wisconsin,Ashland,Total,476
Wisconsin,Barron,Total,1352
Wisconsin,Bayfield,Total,446
Wisconsin,Brown,Total,6578
Wisconsin,Buffalo,Total,292
Wisconsin,Burnett,Total,400
Wisconsin,Calumet,Total,896
Wisconsin,Chippewa,Total,1631
Wisconsin,Clark,Total,751
Wisconsin,Columbia,Total,1420
Wisconsin,Crawford,Total,379
Wisconsin,Dane,Total,14402
Wisconsin,Dodge,Total,1690
Wisconsin,Door,Total,1291
Wisconsin,Douglas,Total,1016
Wisconsin,Dunn,Total,905
Wisconsin,Eau Claire,Total,2662
Wisconsin,Florence,Total,102
Wisconsin,Fond du Lac,Total,2263
Wisconsin,Forest,Total,223
Wisconsin,Grant,Total,1171
Wisconsin,Green,Total,993
Wisconsin,Green Lake,Total,454
Wisconsin,Iowa,Total,555
Wisconsin,Iron,Total,179
Wisconsin,Jackson,Total,393
Wisconsin,Jefferson,Total,2006
Wisconsin,Juneau,Total,531
Wisconsin,Kenosha,Total,3312
Wisconsin,Kewaunee,Total,453
Wisconsin,La Crosse,Total,3101
Wisconsin,Lafayette,Total,340
Wisconsin,Langlade,Total,544
Wisconsin,Lincoln,Total,674
Wisconsin,Manitowoc,Total,1718
Wisconsin,Marathon,Total,3375
Wisconsin,Marinette,Total,1045
Wisconsin,Marquette,Total,268
Wisconsin,Menominee,Total,22
Wisconsin,Milwaukee,Total,20215
Wisconsin,Monroe,Total,963
Wisconsin,Oconto,Total,782
Wisconsin,Oneida,Total,1371
Wisconsin,Outagamie,Total,5161
Wisconsin,Ozaukee,Total,2802
Wisconsin,Pepin,Total,216
Wisconsin,Pierce,Total,787
Wisconsin,Polk,Total,1149
Wisconsin,Portage,Total,1682
Wisconsin,Price,Total,370
Wisconsin,Racine,Total,4057
Wisconsin,Richland,Total,369
Wisconsin,Rock,Total,3389
Wisconsin,Rusk,Total,315
Wisconsin,St. Croix,Total,2351
Wisconsin,Sauk,Total,1819
Wisconsin,Sawyer,Total,634
Wisconsin,Shawano,Total,888
Wisconsin,Sheboygan,Total,2668
Wisconsin,Taylor,Total,473
Wisconsin,Trempealeau,Total,669
Wisconsin,Vernon,Total,634
Wisconsin,Vilas,Total,978
Wisconsin,Walworth,Total,2777
Wisconsin,Washburn,Total,516
Wisconsin,Washington,Total,3329
Wisconsin,Waukesha,Total,12711
Wisconsin,Waupaca,Total,1171
Wisconsin,Waushara,Total,456
Wisconsin,Winnebago,Total,3669
Wisconsin,Wood,Total,1741
Wisconsin,Statewide Wisconsin,Total,741
Wyoming,Albany,Total,1055
Wyoming,Big Horn,Total,309
Wyoming,Campbell,Total,1464
Wyoming,Carbon,Total,507
Wyoming,Converse,Total,433
Wyoming,Crook,Total,264
Wyoming,Fremont,Total,1244
Wyoming,Goshen,Total,328
Wyoming,Hot Springs,Total,177
Wyoming,Johnson,Total,526
Wyoming,Laramie,Total,3471
Wyoming,Lincoln,Total,886
Wyoming,Natrona,Total,2930
Wyoming,Niobrara,Total,72
Wyoming,Park,Total,1286
Wyoming,Platte,Total,270
Wyoming,Sheridan,Total,1941
Wyoming,Sublette,Total,439
Wyoming,Sweetwater,Total,1175
Wyoming,Teton,Total,2345
Wyoming,Uinta,Total,570
Wyoming,Washakie,Total,321
Wyoming,Weston,Total,205
Wyoming,Statewide Wyoming,Total,256
